DATE,IPN32731S
1987-01-01,123.7373
1987-02-01,123.1670
1987-03-01,122.5706
1987-04-01,123.5345
1987-05-01,123.8454
1987-06-01,123.3012
1987-07-01,127.3025
1987-08-01,122.6327
1987-09-01,125.4097
1987-10-01,127.4145
1987-11-01,127.2895
1987-12-01,124.5768
1988-01-01,111.7494
1988-02-01,119.6235
1988-03-01,124.8638
1988-04-01,123.2387
1988-05-01,125.8846
1988-06-01,126.7927
1988-07-01,120.8889
1988-08-01,119.9230
1988-09-01,121.2472
1988-10-01,120.9774
1988-11-01,121.3659
1988-12-01,127.0205
1989-01-01,132.6783
1989-02-01,114.8575
1989-03-01,115.9009
1989-04-01,119.4545
1989-05-01,118.1679
1989-06-01,117.4880
1989-07-01,117.9720
1989-08-01,123.8397
1989-09-01,120.7576
1989-10-01,124.1226
1989-11-01,125.5190
1989-12-01,114.9318
1990-01-01,138.1363
1990-02-01,134.7538
1990-03-01,132.5115
1990-04-01,127.1853
1990-05-01,123.8842
1990-06-01,123.1067
1990-07-01,122.3559
1990-08-01,119.6385
1990-09-01,118.6876
1990-10-01,113.6963
1990-11-01,116.5566
1990-12-01,108.5216
1991-01-01,101.5934
1991-02-01,108.6813
1991-03-01,105.2613
1991-04-01,104.1760
1991-05-01,104.1175
1991-06-01,105.9744
1991-07-01,107.9880
1991-08-01,107.1435
1991-09-01,108.3246
1991-10-01,108.7024
1991-11-01,103.8766
1991-12-01,108.3124
1992-01-01,111.4657
1992-02-01,110.4390
1992-03-01,110.4380
1992-04-01,113.3044
1992-05-01,113.5843
1992-06-01,112.7370
1992-07-01,112.1383
1992-08-01,111.8263
1992-09-01,112.6484
1992-10-01,114.3146
1992-11-01,104.5420
1992-12-01,104.9759
1993-01-01,104.6167
1993-02-01,104.4493
1993-03-01,102.9615
1993-04-01,104.3104
1993-05-01,107.9121
1993-06-01,108.1358
1993-07-01,109.5383
1993-08-01,110.2556
1993-09-01,109.1210
1993-10-01,109.8777
1993-11-01,112.0146
1993-12-01,112.6733
1994-01-01,106.0954
1994-02-01,105.0822
1994-03-01,116.9048
1994-04-01,116.9560
1994-05-01,119.7682
1994-06-01,118.8258
1994-07-01,117.5506
1994-08-01,119.2109
1994-09-01,121.4776
1994-10-01,118.9145
1994-11-01,123.8681
1994-12-01,128.9246
1995-01-01,126.5968
1995-02-01,124.8849
1995-03-01,127.4955
1995-04-01,122.7703
1995-05-01,119.6881
1995-06-01,124.2416
1995-07-01,124.9272
1995-08-01,125.6340
1995-09-01,126.1997
1995-10-01,128.0076
1995-11-01,127.8461
1995-12-01,126.2146
1996-01-01,123.7242
1996-02-01,124.1369
1996-03-01,123.1088
1996-04-01,130.1377
1996-05-01,130.1725
1996-06-01,129.1709
1996-07-01,128.2446
1996-08-01,130.1944
1996-09-01,126.8553
1996-10-01,128.8160
1996-11-01,126.1401
1996-12-01,124.1316
1997-01-01,125.2006
1997-02-01,132.4098
1997-03-01,137.0678
1997-04-01,136.4713
1997-05-01,134.0933
1997-06-01,135.5394
1997-07-01,138.2605
1997-08-01,138.4137
1997-09-01,143.5012
1997-10-01,143.0334
1997-11-01,140.3559
1997-12-01,140.8010
1998-01-01,143.4028
1998-02-01,139.0929
1998-03-01,137.3363
1998-04-01,138.0548
1998-05-01,139.0633
1998-06-01,138.7419
1998-07-01,141.7337
1998-08-01,139.1771
1998-09-01,141.3677
1998-10-01,138.9738
1998-11-01,143.2280
1998-12-01,149.9100
1999-01-01,143.0987
1999-02-01,146.9786
1999-03-01,140.1138
1999-04-01,135.8202
1999-05-01,133.8325
1999-06-01,133.9478
1999-07-01,131.7943
1999-08-01,133.2683
1999-09-01,131.4058
1999-10-01,136.7582
1999-11-01,148.7383
1999-12-01,148.3553
2000-01-01,144.6130
2000-02-01,143.9732
2000-03-01,151.6946
2000-04-01,142.1024
2000-05-01,143.7562
2000-06-01,140.9900
2000-07-01,140.5400
2000-08-01,144.0000
2000-09-01,142.1897
2000-10-01,143.4779
2000-11-01,137.4387
2000-12-01,130.5541
2001-01-01,139.6751
2001-02-01,143.9848
2001-03-01,147.6021
2001-04-01,152.7133
2001-05-01,149.6911
2001-06-01,147.0751
2001-07-01,147.7865
2001-08-01,145.3626
2001-09-01,143.2876
2001-10-01,146.5655
2001-11-01,151.3362
2001-12-01,149.4688
2002-01-01,154.1368
2002-02-01,153.3106
2002-03-01,144.7966
2002-04-01,142.7707
2002-05-01,141.9094
2002-06-01,144.8674
2002-07-01,143.1601
2002-08-01,142.5233
2002-09-01,144.0017
2002-10-01,140.5239
2002-11-01,141.7779
2002-12-01,136.1994
2003-01-01,145.7576
2003-02-01,130.6707
2003-03-01,139.9231
2003-04-01,143.4302
2003-05-01,143.7160
2003-06-01,146.5043
2003-07-01,151.8030
2003-08-01,152.4980
2003-09-01,154.9852
2003-10-01,162.1132
2003-11-01,156.7902
2003-12-01,160.2710
2004-01-01,152.7907
2004-02-01,149.9506
2004-03-01,169.2419
2004-04-01,170.9120
2004-05-01,166.8739
2004-06-01,161.1205
2004-07-01,165.4313
2004-08-01,165.3898
2004-09-01,164.6773
2004-10-01,159.7799
2004-11-01,155.9717
2004-12-01,165.2899
2005-01-01,162.3370
2005-02-01,166.6182
2005-03-01,164.5840
2005-04-01,160.4395
2005-05-01,164.6264
2005-06-01,164.5805
2005-07-01,157.5149
2005-08-01,158.9917
2005-09-01,160.2513
2005-10-01,161.7801
2005-11-01,166.9260
2005-12-01,170.1105
2006-01-01,192.0322
2006-02-01,186.9827
2006-03-01,174.8640
2006-04-01,165.8735
2006-05-01,160.6514
2006-06-01,161.3281
2006-07-01,152.8727
2006-08-01,153.7995
2006-09-01,149.9671
2006-10-01,151.0867
2006-11-01,153.3176
2006-12-01,167.7527
2007-01-01,159.9997
2007-02-01,153.1247
2007-03-01,154.2676
2007-04-01,152.5383
2007-05-01,154.5282
2007-06-01,149.9860
2007-07-01,150.4928
2007-08-01,149.1233
2007-09-01,149.8047
2007-10-01,147.7916
2007-11-01,151.5488
2007-12-01,145.0394
2008-01-01,148.6468
2008-02-01,145.2225
2008-03-01,141.6950
2008-04-01,141.7131
2008-05-01,137.6036
2008-06-01,134.7346
2008-07-01,135.0042
2008-08-01,126.4443
2008-09-01,122.5937
2008-10-01,118.4615
2008-11-01,110.4791
2008-12-01,103.7368
2009-01-01,95.2495
2009-02-01,97.6872
2009-03-01,86.8810
2009-04-01,81.9703
2009-05-01,78.8737
2009-06-01,78.7749
2009-07-01,79.6953
2009-08-01,77.1998
2009-09-01,76.3670
2009-10-01,67.7512
2009-11-01,74.3749
2009-12-01,69.8002
2010-01-01,68.4778
2010-02-01,66.3508
2010-03-01,74.3844
2010-04-01,83.5931
2010-05-01,81.0539
2010-06-01,79.9611
2010-07-01,78.0626
2010-08-01,80.8866
2010-09-01,80.7330
2010-10-01,82.9329
2010-11-01,82.6805
2010-12-01,80.3226
2011-01-01,79.0521
2011-02-01,82.8030
2011-03-01,80.3605
2011-04-01,80.2154
2011-05-01,83.0405
2011-06-01,85.5086
2011-07-01,86.6224
2011-08-01,88.4423
2011-09-01,87.5078
2011-10-01,88.3034
2011-11-01,87.7571
2011-12-01,92.3676
2012-01-01,95.8403
2012-02-01,95.3474
2012-03-01,93.6095
2012-04-01,94.8689
2012-05-01,92.7701
2012-06-01,91.4465
2012-07-01,90.0581
2012-08-01,90.1465
2012-09-01,89.7802
2012-10-01,91.4772
2012-11-01,95.9137
2012-12-01,96.1474
2013-01-01,98.9070
2013-02-01,100.6487
2013-03-01,100.5747
2013-04-01,95.5687
2013-05-01,99.5607
2013-06-01,101.1157
2013-07-01,101.9294
2013-08-01,103.1430
2013-09-01,105.1505
2013-10-01,103.4174
2013-11-01,100.2048
2013-12-01,99.2019
2014-01-01,96.8279
2014-02-01,96.6639
2014-03-01,98.2095
2014-04-01,99.8622
2014-05-01,103.2470
2014-06-01,102.0049
2014-07-01,104.7980
2014-08-01,103.4822
2014-09-01,106.4102
2014-10-01,107.4771
2014-11-01,99.9940
2014-12-01,107.8144
2015-01-01,108.0196
2015-02-01,98.3234
2015-03-01,98.0626
2015-04-01,102.8839
2015-05-01,104.7122
2015-06-01,107.4307
2015-07-01,112.8845
2015-08-01,114.3793
2015-09-01,114.5231
2015-10-01,113.2410
2015-11-01,112.7522
2015-12-01,119.8456
2016-01-01,116.7888
2016-02-01,119.0626
2016-03-01,118.9009
2016-04-01,109.6192
2016-05-01,107.7492
2016-06-01,110.7745
2016-07-01,105.8163
2016-08-01,105.2523
2016-09-01,105.2719
2016-10-01,106.2018
2016-11-01,107.0915
2016-12-01,103.4522
2017-01-01,103.6667
2017-02-01,109.3678
2017-03-01,104.1273
2017-04-01,99.4783
2017-05-01,98.5261
2017-06-01,98.5578
2017-07-01,96.7684
2017-08-01,96.8806
2017-09-01,96.8790
2017-10-01,98.9506
2017-11-01,101.8784
2017-12-01,102.0626
2018-01-01,100.0281
2018-02-01,101.3911
2018-03-01,100.3022
2018-04-01,102.4601
2018-05-01,105.2745
2018-06-01,103.0784
2018-07-01,103.6884
2018-08-01,103.0046
2018-09-01,100.7646
2018-10-01,100.0901
2018-11-01,95.3075
2018-12-01,96.3338
2019-01-01,102.6488
2019-02-01,98.9187
2019-03-01,97.4072
2019-04-01,98.5315
2019-05-01,98.1995
2019-06-01,98.0420
2019-07-01,102.4513
2019-08-01,103.3392
2019-09-01,106.1046
2019-10-01,102.4713
2019-11-01,97.2591
2019-12-01,100.0059
2020-01-01,107.9930
2020-02-01,105.8406
2020-03-01,100.6725
2020-04-01,95.8725
2020-05-01,99.8972
2020-06-01,104.5993
2020-07-01,105.4513
2020-08-01,103.4103
2020-09-01,101.6846
2020-10-01,102.8240
2020-11-01,104.7750
2020-12-01,105.7940
2021-01-01,107.7894
2021-02-01,94.1235
2021-03-01,99.3792
2021-04-01,102.5381
2021-05-01,99.2814
2021-06-01,96.7030
2021-07-01,95.8351
2021-08-01,95.9847
2021-09-01,96.9222
2021-10-01,97.2735
2021-11-01,101.2447
2021-12-01,105.8700
2022-01-01,102.9497
2022-02-01,101.8750
2022-03-01,101.5162
2022-04-01,97.8230
2022-05-01,98.8438
2022-06-01,100.5367
2022-07-01,99.3388
2022-08-01,97.9552
2022-09-01,98.9721
2022-10-01,99.6175
2022-11-01,92.0686
2022-12-01,92.3086
2023-01-01,95.9918
2023-02-01,98.5209
2023-03-01,93.3392
2023-04-01,92.2793
2023-05-01,97.6334
2023-06-01,97.0416
2023-07-01,94.5577
